Joueur,428,60,339,2022-11-10 15:51:02.083255
Oueur,440,78,305,2022-11-10 16:58:01.910493
Anonyme,766,62,267,2022-11-17 14:08:52.107298
Anon,330,45,355,2022-11-17 14:09:06.459190
Eur,229,42,381,2022-11-17 14:09:19.418110
Me,486,49,124,2022-11-17 14:09:31.675287
Jour,917,78,339,2022-11-17 14:09:38.779467
Guanyu,930,64,475,2022-11-17 14:09:43.179996
Marc,228,78,295,2022-11-17 15:04:32.902847
Karl,337,79,413,2022-11-17 15:06:54.350070
MC,106,59,347,2022-11-17 15:12:16.438360
Parc,328,71,278,2022-11-17 15:14:00.571409
Xarc,706,27,483,2022-11-17 15:15:11.336136